sys_idx,notch_idx,dia_idx,systolic_amp,notch_amp,diastolic_amp,systolic_time,notch_time,diastolic_time,rise_time,pulse_width,heart_rate,beat_idx,R_ratio,SpO2_est
51688,51802,,227.30821945809228,-151.80875109968954,,103.376,103.604,,0.22799999999999443,,71.09004739336493,135,0.12685969414831466,106.82850764629214
52110,52214,,223.10147147630556,-168.8539545683999,,104.22,104.428,,0.2079999999999984,,73.34963325183375,136,0.9431201503843654,86.42199624039087
52519,52627,,261.4614334567971,-199.1550096731499,,105.038,105.254,,0.21600000000000819,,68.02721088435374,137,0.9632773328659,85.9180666783525
52960,53072,,324.10987858945566,-233.88941369482026,,105.92,106.144,,0.22400000000000375,,64.23982869379014,138,1.3039230999445548,77.40192250138614
53427,53534,,334.84978345098733,-249.46621431737583,,106.854,107.068,,0.21399999999999864,,67.87330316742081,139,1.1091092528752073,82.27226867811981
53869,53968,54034.0,325.0242890515526,-244.44781489998329,-170.0563665138544,107.738,107.936,108.068,0.1980000000000075,0.3299999999999983,67.87330316742081,140,1.0036355707154259,84.90911073211436
54311,54416,,361.9733511836974,-280.04533207341194,,108.622,108.832,,0.20999999999999375,,65.78947368421052,141,0.9618459669834332,85.95385082541418
54767,54871,,387.87331077621724,-299.284335288567,,109.534,109.742,,0.2079999999999984,,67.41573033707866,142,1.1610722776526705,80.97319305868324
55212,55310,,353.0296380805686,-297.03435021745105,,110.424,110.62,,0.19599999999999795,,69.44444444444444,143,1.0530279302062662,83.67430174484335
55644,55746,,373.3631946442957,-312.51203146973705,,111.288,111.492,,0.20400000000000773,,66.81514476614699,144,1.0726583017554523,83.18354245611368
56093,56198,,415.0151045594569,-339.12946649816405,,112.186,112.396,,0.20999999999999375,,65.0759219088937,145,0.9272082702054283,86.81979324486429
56554,56653,,389.4074337727273,-335.07618463268983,,113.108,113.306,,0.1979999999999933,,67.87330316742081,146,0.9603093120969267,85.99226719757684
56996,57093,57170.0,371.79697171968627,-330.38543232636755,-178.84296112107404,113.992,114.186,114.34,0.19400000000000261,0.347999999999999,66.2251655629139,147,1.0189905229159133,84.52523692710217
57449,57551,,414.0457437254709,-362.04733804489035,,114.898,115.102,,0.20400000000000773,,64.23982869379014,148,0.7855129057460369,90.36217735634908
57916,58016,,417.62611565184466,-356.994795307813,,115.832,116.032,,0.20000000000000284,,65.78947368421052,149,1.0366906078845952,84.08273480288511
58372,58467,58540.0,360.64899544277193,-339.22466552150115,-167.03299706024362,116.744,116.934,117.08,0.18999999999999773,0.3359999999999985,68.02721088435374,150,0.9951206033868225,85.12198491532943
58813,58912,,383.2593324433036,-361.6443290109832,,117.626,117.824,,0.1979999999999933,,66.07929515418502,151,0.910516161403433,87.23709596491418
59267,59367,,415.3205077306714,-367.2262532523744,,118.534,118.734,,0.19999999999998863,,63.965884861407254,152,0.7947512601213383,90.13121849696654
59736,59835,,406.2333728870812,-372.49264511569817,,119.472,119.67,,0.1980000000000075,,66.3716814159292,153,0.9513937142826854,86.21515714293287
60188,60283,60355.0,374.1535209300971,-355.9013014180905,-178.2599415765494,120.376,120.566,120.71,0.18999999999999773,0.333999999999989,67.26457399103138,154,1.0863469818092863,82.84132545476784
60634,60733,,410.8862616520923,-378.29262838032304,,121.268,121.466,,0.1979999999999933,,66.2251655629139,155,0.9558177952972116,86.1045551175697
61087,61186,,413.6128452759442,-374.65349275861104,,122.174,122.372,,0.1979999999999933,,68.02721088435374,156,0.9798357251733054,85.50410687066736
61528,61625,61708.0,386.0015131186332,-351.1698806580536,-181.357937258478,123.056,123.25,123.416,0.19400000000000261,0.35999999999999943,66.66666666666667,157,1.0115329169775937,84.71167707556016
61978,62077,,401.4243679652206,-369.6554152416967,,123.956,124.154,,0.1979999999999933,,66.3716814159292,158,0.9250417301745311,86.87395674563672
62430,62528,,411.7879448852741,-363.7486902213823,,124.86,125.056,,0.19599999999999795,,67.26457399103138,159,1.0313364991436595,84.21658752140851
62876,62969,63044.0,342.97862250585064,-335.2254085126082,-154.90063528543743,125.752,125.938,126.088,0.18600000000000705,0.3359999999999985,69.60556844547564,160,1.004469399051298,84.88826502371755
63307,63407,,388.9414425490667,-359.1379543997542,,126.614,126.814,,0.19999999999998863,,68.64988558352402,161,2.2221547063990075,54.44613234002481
63744,63845,,423.51506144829585,-368.2314202329992,,127.488,127.69,,0.20199999999999818,,68.02721088435374,162,0.9790221072651538,85.52444731837116
64185,64281,,387.661988725433,-364.9554423292642,,128.37,128.562,,0.19200000000000728,,69.76744186046511,163,0.9638463865477506,85.90384033630623
64615,64707,64781.0,362.3539717010145,-359.29362489352127,-152.0501696777095,129.23,129.414,129.562,0.1839999999999975,0.33200000000002206,73.52941176470588,164,1.0844643815827741,82.88839046043064
65023,65114,65198.0,375.43013528001615,-366.086502193388,-139.52594269038613,130.046,130.228,130.396,0.18200000000001637,0.3499999999999943,75.37688442211055,165,1.228794812339231,79.28012969151922
65421,65514,65597.0,338.893826774181,-336.35136394128597,-132.2813133153661,130.842,131.028,131.194,0.18599999999997863,0.35199999999997544,75.18796992481202,166,1.2952663131294304,77.61834217176424
65820,65911,,320.7125457848898,-323.4046498485861,,131.64,131.822,,0.18200000000001637,,74.62686567164178,167,1.1419975392528625,81.45006151867844
66222,66314,66390.0,325.5479389932648,-319.34748882829683,-130.77353757275603,132.444,132.628,132.78,0.1839999999999975,0.33600000000001273,74.81296758104737,168,0.9657214011151726,85.85696497212069
66623,66715,66790.0,328.4177260057508,-284.06009773542723,-102.93199913234646,133.246,133.43,133.58,0.1839999999999975,0.3340000000000032,79.7872340425532,169,1.0287997519420697,84.28000620144826
